id,archivo_origen,offset_inicio,offset_fin,longitud_original_bytes,texto_original,texto_traducido,notas,estado
e2_01392,e2.bin,1886226,1889020,2794,<FFFF><4900><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><5E1E> <D810> <F010> <E010> <F010> <E810> <F010> <0011> <0811> <D80C> <0200><100B>` <FFFF><FFFF> <FFFF><FF00>   <2811> <4811> <3012> <1813> <0014> <B014> <F014>                                                                                                                                                                                   <FFFF> <FFFF><FFFF><0001>`l<0A80>  <FFFF><FFFF>  <FF00>   <6B00> <FFFF><FFFF>  <FF00>   <F815> <0001>`l<0280>  <FFFF> <1816> a`b<0A80>  <FFFF><FFFF>  <FF00>   <FFFF> <3816> <0301>`b<0480>  <FFFF><FFFF>  <FF00>   <FFFF> <4815> <0201>`k<0880>  <FFFF><FFFF>  <FF00>   <FFFF> <C815> <0301>`b<0180>  <FFFF><FFFF>  <FF00>   <FFFF> <E015> <0201>`c<0180>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>,,carácter repetido dominante (probable relleno gráfico),revisar
e2_01393,e2.bin,1891652,1893238,1586," <EE01><FF26><3500><6815> <FF26><2A00><7015> <FF26><2800><7815> <FF22> <9816> <FF22> <E016> <FF22> <5816> <FF22> <7816> <FF21>   <FF60> <FF67><3501><FF55> <0017> <FF68> <FF61> <FF2A><0400><FF21> <FF60> <FF67><3501><FF55> <4017> <FF68> <FF61> <FF21>   <FF60> <FF55> <6818> <FF61> <FF21>   <FF60> <FF55> <5019> <FF61> <FF21>   <FF60> <FF67>a<FF55> <001A> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <481A> <FF68> <FF61> <FF21>   <FF60> <FF67><0301><FF55> <F81A> <FF68> <FF61> <FF21>   <FF60> <FF67><0501><FF55> <A01B> <FF68> <FF61> <FF21>   <FF60> <FF67><0601><FF55> <201C> <FF68> <FF61> <FF21>   <FF26><5401><C016> <FF60> <FF67><0701><FF55> <D81C> <FF68> <FF61> <FF21>   <FF60> <FF67><0701><FF55> <801D> <FF68> <FF61> <FF21>   <FF60> <FF67><0801><FF55> <101E> <FF68> <FF61> <FF21>   <FF1B>Storekeeper<FF03>Ohoho, welcome.<FF02><FF01>  <FF1B>Storekeeper<FF03>Hey. Get away from there, you frickin'<FF03>brat.<FF02><FF04><FF1B>Storekeeper<FF03>That's our safe. It's not for customers.<FF03>Don't make me come over there.<FF02><FF01>   <FF1B>Young man<FF03>The wasteland that used to be there is<FF03>completely gone now!<FF02><FF04><FF1B>Young man<FF03>What in the world is going on.?<FF02><FF01><FF1B>Area man<FF03>I wonder what happened to the girl who<FF03>used to play in the flower garden!<FF02><FF01>   <FF1B>Maki<FF03>Did you find a good weapon?<FF02><FF01> <FF1B>Mark<FF03>The demons are gettin' stronger! We gotta<FF03>keep up our weapons, or we're toast!<FF02><FF01>  <FF1B>Nanjo<FF03>Even the weapons here are products of<FF03>Maki's imagination",,,pendiente
e2_01394,e2.bin,1893244,1894406,1162," Very strange!<FF02><FF01>  <FF1B>Ayase<FF03>Do they have any guns with, like, cute<FF03>flower patterns?<FF02><FF01><FF1B>Brown<FF03>Japan's had it if they ever start selling<FF03>guns at convenience stores in reality!<FF02><FF01>   <FF1B>Elly<FF03>No matter how many times I come here,<FF03>I just can't get used to this store!<FF02><FF01>  <FF1B>Elly<FF03>This store remains bizarre to me now<FF03>matter how often we visit!<FF02><FF01> <FF1B>Reiji<FF03>Buy something if you're gonna!<FF02><FF01><0C00> <0017> <4017> <6818> <5019> <001A> <481A> <F81A> <A01B> <201C> <D81C> <801D> <101E>                                                                                                                                                                                        <FFFF><FFFF><FFFF>",,,pendiente
e2_01395,e2.bin,1894418,1897212,2794,<FFFF><5800><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><701D> <D810> <F010> <E010> <F010> <E810> <F010> <1011> <1811> <D80C> <0200><100B>` <FFFF><FFFF> <0500>m<000B><0202> <4811> <1012> <D812> <8813> <5014> <9014> <E814>                                                                                                                                                                                   <FFFF> <FFFF><FFFF><0301>`b<0780>  <FFFF><FFFF>  <FF00>   <6B00> <FFFF><FFFF>  <FF00>   <D815> a`c<0280>  <FFFF> <F815> <0001>`a<0280>  <FFFF><FFFF>  <FF00>   <FFFF> <1816> <0301>`b<0480>  <FFFF><FFFF>  <FF00>   <FFFF> <4015> <0001>`g<0280>  <FFFF><FFFF>  <FF00>   <FFFF> <C015> <0301>`f<0680>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>,,carácter repetido dominante (probable relleno gráfico),revisar
e2_01396,e2.bin,1899836,1900294,458, <EE01><FF26><3500><6015> <FF26><2A00><6815> <FF26><2800><7015> <FF22> <7816> <FF22> <C016> <FF22> <3816> <FF22> <5816> <FF21>   <FF60> <FF67><3C01><FF55> <E016> <FF68> <FF61> <FF2A><0C00><FF21> <FF60> <FF67><4201><FF55> <7017> <FF68> <FF61> <FF2A><1F00><FF21> <FF60> <FF55> <B818> <FF61> <FF21>   <FF60> <FF67>a<FF55> <6819> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <081A> <FF68> <FF61> <FF21>   <FF60> <FF67><0301><FF55> <601A> <FF68> <FF61> <FF21>   <FF60> <FF67><0501><FF55> <181B> <FF68> <FF61> <FF21>   <FF60> <FF67><0601><FF55> <F01B> <FF68> <FF61> <FF21>   <FF26><5401><A016> <FF60> <FF67><0701><FF55> <901C> <FF68> <FF61> <FF21>   <FF60> <FF67><0701><FF55> <C81C> <FF68> <FF61> <FF21>   <FF60> <FF67><0801><FF55> <181D> <FF68> <FF61> <FF21>   <FF1B>Turunkhamen<FF03>Hohoho,,carácter repetido dominante (probable relleno gráfico),revisar
e2_01397,e2.bin,1900300,1900442,142, Welcome! What manner of goods<FF03>do you require?<FF02><FF01>  <FF1B>Khamenturun<FF03>Hohohoho,,,pendiente
e2_01398,e2.bin,1900448,1900812,364, I love gems more than<FF03>anything in this world!<FF02><FF04><FF1B>Khamenturun<FF03>I'll exchange my special treasures for<FF03>your gems! Would you like to trade?<FF02><FF01>   <FF1B>Area man<FF03>This town used to be so pleasant,,,pendiente
e2_01399,e2.bin,1900818,1900956,138,"<FF03>What happened? Is this all a bad dream?<FF02><FF01> <FF1B>Maki<FF03>A pleasant town, huh",,,pendiente
e2_01400,e2.bin,1900964,1901262,298," I need to<FF03>apologize to the townspeople, too!<FF02><FF01>   <FF1B>Mark<FF03>This is still one suspicious store!<FF02><FF01> <FF1B>Nanjo<FF03>I notice common stores tend to have exotic<FF03>goods",,,pendiente
e2_01401,e2.bin,1901268,1902598,1330," This town being an exception!<FF02><FF01>  <FF1B>Ayase<FF03>I'm, like, really hungry!<FF02><FF04><FF1B>Ayase<FF03>But I'll deal with it! I mean, Maki's<FF03>going through way worse!<FF02><FF01>   <FF1B>Brown<FF03>I'm sick of walking! Then again, now's<FF03>not the time to complain, huh?<FF02><FF01>  <FF1B>Elly<FF03>You done shopping?<FF02><FF01>  <FF1B>Elly<FF03>Have you finished your shopping?<FF02><FF01><FF1B>Reiji<FF03>How much longer are you gonna take?<FF02><FF01><0B00> <E016> <7017> <B818> <6819> <081A> <601A> <181B> <F01B> <901C> <C81C> <181D>                                                                                                                                                                                                                                                                                                                 <FFFF><1900><FFFF>",,,pendiente
e2_01402,e2.bin,1902610,1905404,2794,<FFFF><4B00><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><DE19> <D810> <F010> <E010> <F010> <E810> <F010> <0811> <1011> <D80C>  <0A08>` <FFFF><FFFF> <0500>m<0404><0202> <3011> <5011> <A811> <0012> <2012> <4012>                                                                                                                                                                                     <FFFF> <FFFF><FFFF><0301>`b<0580>  <FFFF><FFFF>  <FF00>   <6B00> <FFFF><FFFF>  <FF00>   <1013> <0001>`c<0680>  <FFFF> <3013> <0001>`d<0680>  <FFFF><FFFF>  <FF00>   <FFFF> <5013> <0001>`e<0680>  <FFFF><FFFF>  <FF00>   <FFFF> <9812> <0001>`c<0180>  <FFFF><FFFF>  <FF00>   <FFFF> <F812> <0001>`e<0180>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>,,carácter repetido dominante (probable relleno gráfico),revisar
e2_01403,e2.bin,1907348,1908050,702," <ED01><FF26><3500><B812> <FF26><2A00><C012> <FF26><2800><C812> <FF22> <B013> <FF22> <F813> <FF22> <7013> <FF22> <9013> <FF21>   <FF60> <FF67><3901><FF55> <3814> <FF68> <FF61> <FF2A><0A00><FF21> <FF60> <FF55> <C814> <FF61> <FF21>   <FF60> <FF67>a<FF55> <6015> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <A015> <FF68> <FF61> <FF21>   <FF60> <FF67><0301><FF55> <3016> <FF68> <FF61> <FF21>   <FF60> <FF67><0501><FF55> <D816> <FF68> <FF61> <FF21>   <FF60> <FF67><0601><FF55> <7017> <FF68> <FF61> <FF21>   <FF26><5401><D813> <FF60> <FF67><0701><FF55> <E017> <FF68> <FF61> <FF21>   <FF60> <FF67><0701><FF55> <6818> <FF68> <FF61> <FF21>   <FF60> <FF67><0801><FF55> <0819> <FF68> <FF61> <FF21>   <FF60> <FF67><3901><FF55> <8819> <FF68> <FF61> <FF21>   <FF1B>Clerk<FF03>Yikes, things are getting crazy! Well,<FF03>my store will stay open!<FF02><FF01><FF1B>Area man<FF03>I feel like someone's going around and<FF03>destroying this town",,,pendiente
e2_01404,e2.bin,1908056,1908112,56,"<FF02><FF01>  <FF1B>Maki<FF03>Sorry, Mr! Tadashi",,,pendiente
e2_01405,e2.bin,1908118,1910790,2672,"<FF02><FF01>   <FF1B>Mark<FF03>This song's always on when we come here!<FF03>It's driving me nuts!<FF02><FF01>  <FF1B>Nanjo<FF03>Ha. I'm finally used to it. Go ahead and<FF03>try to brainwash me--it's useless.<FF02><FF01><FF1B>Ayase<FF03>Oooooh, this diaper has cute little frogs<FF03>on it. It's soooo cute.<FF02><FF01>  <FF1B>Brown<FF03>Hey, you think this place has love<FF03>potions.?<FF02><FF01>   <FF1B>Elly<FF03>Doesn't this place have any normal drugs<FF03>for everyday stuff?<FF02><FF01><FF1B>Elly<FF03>Does this store not stock any regular<FF03>medicine for everyday situations?<FF02><FF01> <FF1B>Reiji<FF03>What? Is it weird for me to be looking<FF03>at baby stuff?<FF02><FF01>  <FF1B>Clerk<FF03>Hm? Hey, the counter is over here.<FF02><FF01><0B00> <3814> <C814> <6015> <A015> <3016> <D816> <7017> <E017> <6818> <0819> <8819>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          <FFFF><FFFF><FFFF>",,,pendiente
