id,archivo_origen,offset_inicio,offset_fin,longitud_original_bytes,texto_original,texto_traducido,notas,estado
e0_02685,e0.bin,2103444,2103560,116,"<FF02><FF01><FF1B>Elly<FF03>It must be difficult for you all,<FF03>being so popular",,,pendiente
e0_02686,e0.bin,2103566,2104104,538,"<FF02><FF01>   <FF1B>Elly<FF03>Wow, being popular seems rougher than<FF03>I thought!<FF02><FF01><FF1B>Maki<FF03>Well, I hate to break it to you, but<FF03>you're hanging out with us next.<FF02><FF01>   <FF1B>Elly<FF03>Let's go. Time waits for no man,<FF03>you know!<FF02><FF01>  <FF1B>Elly<FF03>C'mon. We're not getting any younger.<FF02><FF01>   <FF1B>Mark<FF03>Aw, man, there they go",,,pendiente
e0_02687,e0.bin,2104110,2104136,26,<FF02><FF04><FF1B>Mark<FF03>Heheh,,,pendiente
e0_02688,e0.bin,2104142,2104264,122," Looking at Maki now, that<FF03>mess before seems like a bad dream",,,pendiente
e0_02689,e0.bin,2104270,2104326,56,"<FF02><FF01>   <FF1B>Nanjo<FF03>Heh! Pandora, eh",,,pendiente
e0_02690,e0.bin,2104334,2104582,248,"<FF02><FF01>   <FF1B>Mark<FF03>Man, you're still stuck on that?<FF02><FF01><FF1B>Nanjo<FF03>Oh, it's nothing! I only just remembered<FF03>the last thing in Pandora's box",,,pendiente
e0_02691,e0.bin,2104588,2105036,448,"<FF02><FF04><FF1B>Nanjo<FF03>Well then, Mark, shall we go?<FF02><FF01>  <FF1B>Mark<FF03>What do you mean?<FF02><FF04><FF1B>Mark<FF03>Wait a sec, did you just call me Mark?<FF03>Hey.<FF02><FF01><FF1B>Ayase<FF03>Seriously.? <FF08>.?<FF03>That's totally awesome.<FF02><FF01><FF1B>Ayase<FF03>Seriously.? <FF07>.?<FF03>You really think so?<FF02><FF01>   <FF1B>Ayase<FF03>Huh",,,pendiente
e0_02692,e0.bin,2105042,2105124,82," <FF08> I could see,<FF03>but Masao?<FF02><FF01>   <FF1B>Ayase<FF03>Huh",,,pendiente
e0_02693,e0.bin,2105130,2107398,2268," <FF07> I could see,<FF03>but Masao?<FF02><FF01>   <FF1B>Ayase<FF03>Remember the promise, <FF08>?<FF03>We're gonna ride the freefall 10 times.<FF02><FF04><FF1B>Ayase<FF03>Over and over until we hurl.<FF02><FF01>  <FF1B>Ayase<FF03>Remember the promise, <FF07>?<FF03>We're gonna ride the freefall 10 times.<FF02><FF04><FF1B>Ayase<FF03>Over and over until we hurl.<FF02><FF01><1800> <701B> <E81B> <381C> <801C> <281D> <E01D> <D01F> <5020> <9820> <1821> <8821> <2822> <9022> <F022> <D823> <1824> <6824> <6025> <F825> <5826> <B826> <1027> <6827> <4828>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             <FFFF><2600><FFFF>",,,pendiente
e0_02694,e0.bin,2107410,2110204,2794,<FFFF><4800><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><EA31> <D810> <3811> <E010> <3811> <E810> <3811> <F010> <3811> <D80C> <0200><100B>` <E012>  <FFFF><FF00>   <F810> <1811> <4811> <A011> <F811> <1812>                                                     <5012> <5812> <6012> <6812> <7012> <7812> <8012> <9012> <9812> <A012> <A812> <B012> <B812> <C812> <D012>                                                                                                   <6901> <FFFF><FFFF>a`d<0280>  <FFFF><FFFF><0301>`d<0280>  <6901> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`g<0280>  <6901> <FFFF><FFFF><0201>`g<0580>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <6901> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0201>`h<0280>  <FFFF> <FFFF><FFFF>a`j<0380>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF><0301>`d<0980>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF><0201>`g<0880>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>,,carácter repetido dominante (probable relleno gráfico),revisar
e0_02695,e0.bin,2112138,2112186,48,   a<0002><0300><FF00><0206> `<FF00>a<00FF>  b<00FF>  b<0002><0600><FF00>c,,carácter repetido dominante (probable relleno gráfico),revisar
e0_02696,e0.bin,2112508,2112800,292,<FF4D><3C00><FF60> <FF67><0A00><FF55> <101F> <FF68> <FF61> <FF4D><3C00><FF7C><0207><0502> <FF4D><0800><FF7C><0406><0302> <FF4D><1E00><FF6E><0301> `<FF6E>b `<FF7B> <FF4D><3C00><FF60> <FF67><0300><FF55> <901F> <FF68> <FF61> <FF4D><1E00><FF7C>d<0403> <FF4D><0600><FF7C><0304><0503> <FF4D><3C00><FF60> <FF67><0A00><FF55> <6020> <FF68> <FF61> <FF4D><0A00><FF69><0203><FF4D><3C00><FF7A><0200><FF4D><1E00><FF7C><0207><0500> <FF4D><3C00><FF60> <FF67><0202><FF55> <E020> <FF68> <FF67><0800><FF55> <1821> <FF68> <FF67><0A00><FF55> <4821> <FF68> <FF61> <FF4D><1E00><FF7C><0207><0502> <FF4D><3C00><FF60> <FF67><0202><FF55> <9821> <FF68> <FF61> <FF4D><1E00><FF64>g,,carácter repetido dominante (probable relleno gráfico),revisar
e0_02697,e0.bin,2112852,2113194,342,<FF4D><1E00><FF6E>cb`<FF7B> <FF4D><1E00><FF7C><0304><0502> <FF4D><0800><FF7C><0406><0302> <FF4D><1E00><FF66>`<FF6E><0204>``<FF7B> <FF4D><3C00><FF60> <FF67><0200><FF55> <9822> <FF68> <FF61> <FF4D><3C00><FF66><0200><FF4D><3C00><FF60> <FF67><0802><FF55> <1023> <FF68> <FF61> <FF4D><1E00><FF7C><0304><0500> <FF4D><3C00><FF60> <FF67><0300><FF55> <B023> <FF68> <FF67><0802><FF55> <F023> <FF68> <FF67><0301><FF55> <6824> <FF68> <FF61> <FF4D><1E00><FF6E><0005><0002>`<FF7B> <FF4D><0800><FF7C><0304><0502> <FF4D><1E00><FF66> <FF60> <FF67><0802><FF55> <5825> <FF68> <FF61> <FF6E><0406><0002>`<FF7B> <FF4D><1E00><FF66><0400><FF4D><3C00><FF60> <FF55> <A825> <FF61> <FF4D><1E00><FF6E><0307><0002>`<FF7B> <FF4D><1E00><FF66>`<FF2D><3100><FF21>   <FF4D><5800><FF64><0401>f,,carácter repetido dominante (probable relleno gráfico),revisar
e0_02698,e0.bin,2113444,2114208,764,"<FF4D><3C00><FF60> <FF67><0A00><FF55> <101F> <FF68> <FF61> <FF4D><3C00><FF7C><0207><0502> <FF4D><0600><FF7C>!<0201> <FF4D><0800><FF7C><0406><0302> <FF4D><1E00><FF6E><0301> `<FF6E>b `<FF7B> <FF4D><3C00><FF60> <FF67><0600><FF55> <082C> <FF68> <FF61> <FF4D><1E00><FF7C>d<0403> <FF4D><0600><FF7C><0304><0503> <FF4D><1E00><FF60> <FF67><0A00><FF55> <E82C> <FF68> <FF61> <FF4D><0A00><FF69><0203><FF4D><3C00><FF7A><0200><FF4D><1E00><FF7C><0207><0500> <FF4D><3C00><FF60> <FF67><0200><FF55> <402D> <FF68> <FF61> <FF4D><1E00><FF7C><0406><0301> <FF4D><1E00><FF60> <FF67><0600><FF55> <802D> <FF68> <FF67><0A00><FF55> <B02D> <FF68> <FF61> <FF4D><3C00><FF6E>cc`<FF7B> <FF4D><3C00><FF7C><0304><0502> <FF4D><0800><FF7C><0406><0302> <FF4D><1E00><FF66>`<FF6E><0204>``<FF7B> <FF4D><3C00><FF60> <FF67><0200><FF55> <582E> <FF68> <FF61> <FF4D><3C00><FF66><0200><FF4D><1E00><FF60> <FF67><0600><FF55> <A02E> <FF68> <FF61> <FF4D><1E00><FF7C><0304><0500> <FF4D><1E00><FF60> <FF67><0300><FF55> <982F> <FF68> <FF67><0600><FF55> <D82F> <FF68> <FF67><0301><FF55> <8830> <FF68> <FF61> <FF4D><1E00><FF6E><0005><0002>`<FF7B> <FF7C><0304><0502> <FF4D><1E00><FF66> <FF60> <FF67><0600><FF55> <7831> <FF68> <FF61> <FF6E><0406>b`<FF7B> <FF4D><1E00><FF66><0400><FF4D><3C00><FF60> <FF55> <A825> <FF61> <FF4D><3C00><FF6E><0307><0002>`<FF7B> <FF4D><1E00><FF66>`<FF2D><3100><FF21> <FF1B>Mark<FF03>Huh? After all that bitching, you<FF03>decided to show up anyway?<FF02><FF01><FF1B>Reiji<FF03>Heheh",,carácter repetido dominante (probable relleno gráfico),revisar
e0_02699,e0.bin,2114214,2114260,46,<FF02><FF01>   <FF1B>Nanjo<FF03>What in the,,,pendiente
e0_02700,e0.bin,2114266,2114376,110, You're behaving rather<FF03>strangely today!<FF02><FF01> <FF1B>Reiji<FF03>Masao,,,pendiente
e0_02701,e0.bin,2114382,2114680,298, They tell me you hate heights!<FF02><FF01><FF1B>Mark<FF03>Wh-Who told you that.?<FF02><FF01>  <FF1B>Reiji<FF03>Hidehiko was telling anyone who'd listen!<FF03>Something about this being the last,,,pendiente
e0_02702,e0.bin,2114686,2114940,254,"<FF02><FF04><FF1B>Reiji<FF03>I came to get a good look at you,<FF03>screaming in terror!<FF02><FF01><FF1B>Nanjo<FF03>Indeed? That does sound like something<FF03>worth witnessing",,,pendiente
e0_02703,e0.bin,2114946,2115416,470,"<FF02><FF04><FF1B>Nanjo<FF03>I believe I'll stay around to observe<FF03>as well!<FF02><FF01>  <FF1B>Mark<FF03>That dick. He's always doing stuff<FF03>like this.<FF02><FF04><FF1B>Mark<FF03>What're you laughing about.?<FF02><FF04><FF1B>Mark<FF03>Look, there's no way I'm going.<FF03>Forget it.<FF02><FF01> <FF1B>Maki<FF03>Sorry to keep you waiting. Huh",,,pendiente
e0_02704,e0.bin,2115424,2115668,244,"<FF03>What's wrong, guys?<FF02><FF01>  <FF1B>Nanjo<FF03>Ah, Maki, <FF07>!<FF03>Perfect timing!<FF02><FF04><FF1B>Nanjo<FF03>It seems Masao's cancelling today's<FF03>plans! Such a pity",,,pendiente
e0_02705,e0.bin,2115674,2115792,118,<FF02><FF01> <FF1B>Maki<FF03>Huh.? How come? I was really looking<FF03>forward to it,,,pendiente
e0_02706,e0.bin,2115798,2115850,52,"<FF02><FF01>   <FF1B>Mark<FF03>Nanjo, you evil",,,pendiente
e0_02707,e0.bin,2115858,2115900,42,<FF02><FF01> <FF1B>Reiji<FF03>Heh heh heh,,,pendiente
e0_02708,e0.bin,2115906,2116020,114,"<FF02><FF01> <FF1B>Maki<FF03>Is he telling the truth, Masao?<FF02><FF01> <FF1B>Mark<FF03>N-No way",,,pendiente
e0_02709,e0.bin,2116052,2116270,218," I'm goin'!<FF02><FF01> <FF1B>Maki<FF03>Yay. Chisato and the others are waiting<FF03>outside. C'mon, everyone, let's go.<FF02><FF01> <FF1B>Mark<FF03>Nanjo",,,pendiente
e0_02710,e0.bin,2116276,2116288,12, Reiji,,baja densidad de texto (posible mezcla con datos),revisar
e0_02711,e0.bin,2116296,2116388,92, You guys are gonna<FF03>pay for this.<FF02><FF01> <FF1B>Reiji<FF03>Heh,,,pendiente
e0_02712,e0.bin,2116394,2116574,180," Looking at Maki now, what<FF03>happened before is like a bad dream!<FF02><FF01>  <FF1B>Nanjo<FF03>Heh! Pandora, eh",,,pendiente
e0_02713,e0.bin,2116582,2116870,288,"<FF02><FF01>   <FF1B>Reiji<FF03>Don't tell me you're still thinking<FF03>about all that!<FF02><FF01><FF1B>Nanjo<FF03>Oh, it's nothing! I only just remembered<FF03>the last thing in Pandora's box",,,pendiente
e0_02714,e0.bin,2116876,2117208,332,"<FF02><FF04><FF1B>Nanjo<FF03>Well then, <FF07>, shall we go?<FF02><FF01> <FF1B>Reiji<FF03>Hey, what did you mean by that?<FF02><FF01><FF1B>Maki's voice<FF03>Hurry up, <FF07>.<FF02><FF01><FF1B>Mark<FF03>Hey, looks like Mr! Smellypants<FF03>is here!<FF02><FF01><FF1B>Brown<FF03>Heheh",,,pendiente
e0_02715,e0.bin,2117214,2117660,446," Laugh it up, chump! Today's<FF03>the last day you get to call me that.<FF02><FF04><FF1B>Brown<FF03>You're not too fond of heights, are you,<FF03>Massy? Or should I say, Mr! Dampcrotch?<FF02><FF01><FF1B>Mark<FF03>What the--Who told you that, you<FF03>bastard.?<FF02><FF01>  <FF1B>Brown<FF03>Mwahaha",,,pendiente
e0_02716,e0.bin,2117666,2117836,170," Your mom gave me every last<FF03>detail.<FF02><FF04><FF1B>Brown<FF03>My, my, how shameful for a sixth-<FF03>grader",,,pendiente
e0_02717,e0.bin,2117842,2118174,332,"<FF02><FF01> <FF1B>Mark<FF03>That stupid cow.<FF02><FF04><FF1B>Mark<FF03>Can it, okay? It's better than crapping<FF03>your pants in junior high.<FF02><FF01>  <FF1B>Brown<FF03>Well technically, sixth grade's part<FF03>of junior high, too",,,pendiente
e0_02718,e0.bin,2118180,2118408,228, Heheheh!<FF02><FF04><FF1B>Brown<FF03>I'm gonna get a good look at a return<FF03>performance by Mr! Dampcrotch today.<FF02><FF01><FF1B>Nanjo<FF03>Those nitwits,,,pendiente
e0_02719,e0.bin,2118414,2118612,198," Where do they think<FF03>they are.? Ugh, they give me a headache!<FF02><FF01><FF1B>Maki<FF03>Sorry to keep you waiting. Huh",,,pendiente
e0_02720,e0.bin,2118620,2119024,404,"<FF03>What's wrong, guys?<FF02><FF01><FF1B>Brown<FF03><FF08>. Maki. Perfect timing!<FF02><FF04><FF1B>Brown<FF03>Mark here wanted to tell you how<FF03>excited he is to ride the freefall.<FF02><FF01>  <FF1B>Maki<FF03>Ooh, really? Then let's get going.<FF02><FF01>  <FF1B>Mark<FF03>Hidehiko, you dick",,,pendiente
e0_02721,e0.bin,2119032,2119072,40,<FF02><FF01>  <FF1B>Brown<FF03>Heeheehee,,,pendiente
e0_02722,e0.bin,2119078,2119284,206,"<FF02><FF01>   <FF1B>Maki<FF03>What's wrong? C'mon, let's go. Chisato<FF03>and the others are waiting outside.<FF02><FF01>  <FF1B>Mark<FF03>Hidehiko",,,pendiente
e0_02723,e0.bin,2119292,2119456,164," I'll get you.<FF02><FF01>  <FF1B>Brown<FF03>Man, I can't wait to see this!<FF02><FF04><FF1B>Brown<FF03>But check out Maki",,,pendiente
e0_02724,e0.bin,2119462,2119622,160," Makes the stuff<FF03>that happened seem like a bad dream!<FF02><FF01>  <FF1B>Nanjo<FF03>Heh! Pandora, eh",,,pendiente
e0_02725,e0.bin,2119630,2119800,170,"<FF02><FF01>   <FF1B>Brown<FF03>Sorry, what?<FF02><FF04><FF1B>Brown<FF03>Man, you're bringing that up now?<FF03>Cruel as ever, huh",,,pendiente
e0_02726,e0.bin,2119808,2119974,166,"<FF02><FF01>  <FF1B>Nanjo<FF03>Oh, it's nothing! I only just remembered<FF03>the last thing in Pandora's box",,,pendiente
e0_02727,e0.bin,2119980,2121734,1754,"<FF02><FF04><FF1B>Nanjo<FF03>Well then, <FF07>, shall we go?<FF02><FF01> <FF1B>Brown<FF03>Huh? What's that supposed to mean?<FF03>Hey, wait up.<FF02><FF01><2900> <001A> <881A> <B01A> <301B> <901B> <D01B> <001D> <F81D> <101F> <901F> <6020> <E020> <1821> <4821> <9821> <F021> <9822> <1023> <B023> <F023> <6824> <5825> <A825> <E025> <4026> <9827> <0028> <D828> <A029> <E02A> <082C> <E82C> <402D> <802D> <B02D> <582E> <A02E> <982F> <D82F> <8830> <7831>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        <FFFF><1600><FFFF>",,,pendiente
e0_02728,e0.bin,2121746,2125016,3270,<FFFF><5200><FFFF><FFFF>`<FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><FFFF> <FFFF><D012> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C>  <0A08>` <F810>  <FFFF><FF00>                                                                                                                                                                                                   <FFFF> <FFFF><FFFF><0301>`e<0380>  <FFFF><FFFF>  <FF00>   <1601> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`d<0280>  <2800> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`d<0580>  <8900> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`b<0380>  <1801> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`c<0480>  <2900> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`b<0680>  <2A00> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`d<0580>  <1901> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`d<0580>  <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF><0301>`e<0380>  <FFFF><FFFF>  <FF00>   <1601> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`d<0280>  <2800> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`d<0580>  <8900> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`b<0380>  <1801> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`c<0480>  <2900> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`b<0680>  <2A00> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`d<0580>  <1901> <FFFF><FFFF>  <FF00>   <FFFF><FFFF><0301>`d<0580>  <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>     <FF00> <FF00> <FF00> <FF00> <FF00> <FF00> <FF00> <FF00><FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>        ,,carácter repetido dominante (probable relleno gráfico),revisar
e0_02729,e0.bin,2125316,2126256,940,                                                                                                                                                                                                                                                                                                                                                                                          <FF26><5700><6011> <FF60> <FF55> <8011> <FF67><0001><FF55> <F011> <FF54> <4011> <FF68> <FF55> <6012> <FF61> <FF2C>`<090B> <FF21>   <FF68> <FF61> <FF24><5700><FF4B> <FF25><5700><FF2C>`<090B> <FF21> <FF60> <FF55> <6012> <FF61> <FF25><5700><FF2C>`<090B> <FF21> <FF1B>Agastya Tree<FF03>Young ones,,carácter repetido dominante (probable relleno gráfico),revisar
